customer_id,last_purchase_date,recency_days,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,customer_segment
12532,0011-11-09,31,1,349.83,4,2,2,422,Potential Loyalists
17867,0011-11-09,31,6,1197.1,4,5,4,454,Champions
15114,0011-11-09,31,10,2760.56,4,5,5,455,Champions
16516,0011-11-09,31,1,101.7,4,2,1,421,Potential Loyalists
13522,0011-11-09,31,1,125.8,4,2,1,421,Potential Loyalists
13623,0011-11-09,31,5,747.78,4,4,3,443,Loyal Customers
15027,0011-11-09,31,4,1066.15,4,4,4,444,Champions
14214,0011-11-09,31,5,1004.38,4,4,4,444,Champions
16880,0011-11-09,31,7,1519.08,4,5,4,454,Champions
16751,0011-11-09,31,1,1764.72,4,1,4,414,Needs Attention
13804,0011-11-09,31,7,2635.79,4,5,5,455,Champions
14691,0011-11-09,31,5,2114.33,4,4,5,445,Champions
16996,0011-11-09,31,6,1456.96,4,5,4,454,Champions
14968,0011-11-09,31,1,147.59,4,1,1,411,Needs Attention
13384,0011-11-09,31,7,4151.93,4,5,5,455,Champions
15485,0011-11-09,31,3,2575.0,4,4,5,445,Champions
14188,0011-11-09,31,6,2054.36,4,5,4,454,Champions
14921,0011-11-09,31,2,1316.07,4,3,4,434,Potential Loyalists
16953,0011-11-09,31,1,20.8,4,2,1,421,Potential Loyalists
13046,0011-11-09,31,2,629.31,4,3,3,433,Potential Loyalists
14284,0011-11-09,31,2,595.25,4,3,3,433,Potential Loyalists
15450,0011-11-09,31,1,429.84,4,1,2,412,Needs Attention
15986,0011-11-09,31,1,168.12,4,1,1,411,Needs Attention
14240,0011-11-09,31,2,890.34,4,3,3,433,Potential Loyalists
16767,0011-11-09,31,11,5580.6,4,5,5,455,Champions
14108,0011-11-09,31,2,597.91,4,3,3,433,Potential Loyalists
17011,0011-11-09,31,1,270.9,4,2,2,422,Potential Loyalists
17702,0011-11-09,31,4,1824.37,4,4,4,444,Champions
17690,0011-11-09,31,15,4757.95,4,5,5,455,Champions
16205,0011-11-09,31,4,761.38,4,4,3,443,Loyal Customers
12893,0011-11-09,31,1,188.14,4,1,1,411,Needs Attention
17901,0011-11-10,30,1,110.38,4,2,1,421,Potential Loyalists
16126,0011-11-10,30,4,6287.77,4,4,5,445,Champions
17537,0011-11-10,30,2,897.62,4,3,3,433,Potential Loyalists
13148,0011-11-10,30,12,3707.12,4,5,5,455,Champions
14944,0011-11-10,30,12,5900.25,4,5,5,455,Champions
13983,0011-11-10,30,12,2603.43,4,5,5,455,Champions
17340,0011-11-10,30,11,12353.29,4,5,5,455,Champions
18217,0011-11-10,30,2,621.75,4,3,3,433,Potential Loyalists
12708,0011-11-10,30,10,2712.91,4,5,5,455,Champions
13396,0011-11-10,30,2,1360.99,4,3,4,434,Potential Loyalists
16025,0011-11-10,30,1,439.66,4,1,2,412,Needs Attention
16986,0011-11-10,30,2,1873.2,4,3,4,434,Potential Loyalists
16434,0011-11-10,30,7,1522.25,4,5,4,454,Champions
12599,0011-11-10,30,7,1032.58,4,5,4,454,Champions
16791,0011-11-10,30,7,1721.78,4,5,4,454,Champions
17416,0011-11-10,30,7,6893.42,4,5,5,455,Champions
15111,0011-11-10,30,3,1567.48,4,3,4,434,Potential Loyalists
16743,0011-11-10,30,7,2238.09,4,5,5,455,Champions
16218,0011-11-10,30,7,3084.68,4,5,5,455,Champions
14466,0011-11-10,30,7,2272.4,4,5,5,455,Champions
18236,0011-11-10,30,6,882.24,4,5,3,453,Loyal Customers
15184,0011-11-10,30,2,406.76,4,3,2,432,Potential Loyalists
17109,0011-11-10,30,6,885.04,4,5,3,453,Loyal Customers
13606,0011-11-10,30,3,280.54,4,3,2,432,Potential Loyalists
17932,0011-11-10,30,3,1331.57,4,3,4,434,Potential Loyalists
13817,0011-11-10,30,2,382.98,4,3,2,432,Potential Loyalists
12981,0011-11-10,30,2,372.22,4,3,2,432,Potential Loyalists
16003,0011-11-10,30,5,2735.37,4,4,5,445,Champions
12844,0011-11-10,30,2,325.96,4,2,2,422,Potential Loyalists
17059,0011-11-10,30,5,3095.04,4,4,5,445,Champions
16907,0011-11-10,30,5,981.65,4,4,4,444,Champions
12473,0011-11-10,30,5,3938.55,4,4,5,445,Champions
17521,0011-11-10,30,3,723.21,4,3,3,433,Potential Loyalists
15355,0011-11-10,30,2,277.05,4,2,2,422,Potential Loyalists
14712,0011-11-10,30,3,917.07,4,3,3,433,Potential Loyalists
14064,0011-11-10,30,5,1353.74,4,4,4,444,Champions
15452,0011-11-10,30,3,538.73,4,3,3,433,Potential Loyalists
14748,0011-11-10,30,5,1415.75,4,4,4,444,Champions
15289,0011-11-10,30,3,939.78,4,3,3,433,Potential Loyalists
16628,0011-11-10,30,5,2188.05,4,4,5,445,Champions
18135,0011-11-10,30,5,681.91,4,4,3,443,Loyal Customers
14829,0011-11-10,30,4,697.55,4,4,3,443,Loyal Customers
17573,0011-11-10,30,3,380.6,4,4,2,442,Needs Attention
12541,0011-11-10,30,3,981.18,4,4,4,444,Champions
13460,0011-11-10,30,2,183.44,4,2,1,421,Potential Loyalists
15463,0011-11-10,30,1,126.14,4,2,1,421,Potential Loyalists
12659,0011-11-10,30,1,91.68,4,2,1,421,Potential Loyalists
14863,0011-11-10,30,1,266.76,4,2,2,422,Potential Loyalists
17197,0011-11-10,30,1,1013.01,4,2,4,424,Potential Loyalists
15238,0011-11-10,30,3,1071.99,4,4,4,444,Champions
17977,0011-11-10,30,1,288.14,4,2,2,422,Potential Loyalists
16903,0011-11-10,30,1,373.24,4,2,2,422,Potential Loyalists
12538,0011-11-10,30,1,363.95,4,2,2,422,Potential Loyalists
17791,0011-11-10,30,1,106.1,4,2,1,421,Potential Loyalists
12617,0011-11-10,30,1,355.53,4,2,2,422,Potential Loyalists
14765,0011-11-10,30,3,254.11,4,4,2,442,Needs Attention
18125,0011-11-10,30,4,1142.99,4,4,4,444,Champions
13810,0011-11-11,29,3,1499.01,4,3,4,434,Potential Loyalists
14789,0011-11-11,29,1,197.64,4,1,1,411,Needs Attention
15692,0011-11-11,29,1,191.04,4,1,1,411,Needs Attention
13732,0011-11-11,29,1,491.86,4,1,3,413,Needs Attention
12726,0011-11-11,29,7,2609.1,4,5,5,455,Champions
14035,0011-11-11,29,5,1428.02,4,4,4,444,Champions
13727,0011-11-11,29,2,333.48,4,2,2,422,Potential Loyalists
14543,0011-11-11,29,16,3630.33,4,5,5,455,Champions
16332,0011-11-11,29,7,1593.2,4,5,4,454,Champions
15492,0011-11-11,29,2,659.46,4,3,3,433,Potential Loyalists
17191,0011-11-11,29,7,2095.13,4,5,5,455,Champions
15608,0011-11-11,29,4,1093.68,4,4,4,444,Champions
15557,0011-11-11,29,1,473.65,4,1,2,412,Needs Attention
12712,0011-11-11,29,13,4396.13,4,5,5,455,Champions
13091,0011-11-11,29,1,345.82,4,2,2,422,Potential Loyalists
18209,0011-11-11,29,1,139.1,4,1,1,411,Needs Attention
16671,0011-11-11,29,3,1692.27,4,4,4,444,Champions
12517,0011-11-11,29,5,2502.84,4,4,5,445,Champions
16433,0011-11-11,29,1,184.26,4,1,1,411,Needs Attention
17071,0011-11-11,29,9,2429.03,4,5,5,455,Champions
13557,0011-11-11,29,2,584.06,4,3,3,433,Potential Loyalists
12384,0011-11-11,29,2,585.27,4,3,3,433,Potential Loyalists
12697,0011-11-11,29,3,957.59,4,4,4,444,Champions
14226,0011-11-11,29,5,2232.19,4,4,5,445,Champions
13310,0011-11-11,29,3,1132.03,4,4,4,444,Champions
17069,0011-11-11,29,9,2709.7,4,5,5,455,Champions
12600,0011-11-11,29,10,2599.04,4,5,5,455,Champions
17512,0011-11-11,29,10,2924.99,4,5,5,455,Champions
12589,0011-11-11,29,2,646.68,4,3,3,433,Potential Loyalists
17015,0011-11-11,29,3,1842.56,4,4,4,444,Champions
17162,0011-11-11,29,10,1715.46,4,5,4,454,Champions
12691,0011-11-11,29,6,1035.8,4,5,4,454,Champions
17088,0011-11-11,29,4,1991.01,4,4,4,444,Champions
13895,0011-11-11,29,4,2593.07,4,4,5,445,Champions
12480,0011-11-11,29,4,3281.63,4,4,5,445,Champions
14662,0011-11-11,29,4,771.17,4,4,3,443,Loyal Customers
12685,0011-11-11,29,6,2863.08,4,5,5,455,Champions
17054,0011-11-11,29,5,1356.33,4,4,4,444,Champions
16460,0011-11-11,29,3,814.72,4,4,3,443,Loyal Customers
16912,0011-11-11,29,11,2575.38,4,5,5,455,Champions
17052,0011-11-11,29,1,413.75,4,1,2,412,Needs Attention
17295,0011-11-11,29,3,556.95,4,4,3,443,Loyal Customers
18014,0011-11-11,29,1,166.42,4,1,1,411,Needs Attention
16386,0011-11-11,29,2,317.2,4,2,2,422,Potential Loyalists
13892,0011-11-13,27,4,632.97,4,4,3,443,Loyal Customers
15449,0011-11-13,27,3,974.52,4,4,4,444,Champions
13178,0011-11-13,27,11,5725.47,4,5,5,455,Champions
15411,0011-11-13,27,4,1358.88,4,4,4,444,Champions
15787,0011-11-13,27,3,948.05,4,4,4,444,Champions
16726,0011-11-13,27,5,1382.02,4,4,4,444,Champions
13170,0011-11-13,27,1,116.01,4,2,1,421,Potential Loyalists
17041,0011-11-13,27,3,1081.57,4,4,4,444,Champions
14784,0011-11-13,27,2,289.99,4,2,2,422,Potential Loyalists
13984,0011-11-13,27,5,920.51,4,4,3,443,Loyal Customers
13603,0011-11-13,27,1,164.34,4,1,1,411,Needs Attention
13451,0011-11-13,27,5,2976.15,4,4,5,445,Champions
17838,0011-11-13,27,5,2779.3,4,4,5,445,Champions
18069,0011-11-13,27,5,2036.67,4,4,4,444,Champions
16898,0011-11-13,27,3,508.81,4,3,3,433,Potential Loyalists
16720,0011-11-13,27,1,155.24,4,1,1,411,Needs Attention
13450,0011-11-13,27,6,2043.72,4,5,4,454,Champions
14382,0011-11-13,27,1,626.07,4,1,3,413,Needs Attention
17720,0011-11-13,27,4,1195.94,4,4,4,444,Champions
15429,0011-11-13,27,2,397.35,4,3,2,432,Potential Loyalists
12508,0011-11-13,27,2,398.27,4,3,2,432,Potential Loyalists
14487,0011-11-13,27,6,1196.33,4,5,4,454,Champions
16571,0011-11-13,27,3,1421.69,4,3,4,434,Potential Loyalists
14499,0011-11-13,27,3,815.32,4,4,3,443,Loyal Customers
12867,0011-11-13,27,7,4036.82,4,5,5,455,Champions
17287,0011-11-13,27,7,1064.11,4,5,4,454,Champions
17790,0011-11-13,27,14,1965.55,4,5,4,454,Champions
14661,0011-11-13,27,1,107.95,4,2,1,421,Potential Loyalists
17211,0011-11-13,27,8,2317.22,4,5,5,455,Champions
12865,0011-11-13,27,2,1568.23,4,3,4,434,Potential Loyalists
15599,0011-11-13,27,2,761.74,4,3,3,433,Potential Loyalists
14882,0011-11-13,27,2,589.7,4,3,3,433,Potential Loyalists
16560,0011-11-13,27,2,841.41,4,3,3,433,Potential Loyalists
13700,0011-11-13,27,10,2265.12,4,5,5,455,Champions
14227,0011-11-13,27,10,3350.96,4,5,5,455,Champions
16416,0011-11-13,27,3,1051.4,4,4,4,444,Champions
13146,0011-11-13,27,1,228.91,4,1,1,411,Needs Attention
16930,0011-11-13,27,3,380.55,4,4,2,442,Needs Attention
13379,0011-11-13,27,3,572.56,4,4,3,443,Loyal Customers
14044,0011-11-13,27,4,652.82,4,4,3,443,Loyal Customers
14862,0011-11-14,26,2,841.2,4,3,3,433,Potential Loyalists
12689,0011-11-14,26,2,1247.61,4,3,4,434,Potential Loyalists
17658,0011-11-14,26,2,595.42,4,3,3,433,Potential Loyalists
17235,0011-11-14,26,2,550.06,4,3,3,433,Potential Loyalists
16478,0011-11-14,26,3,331.0,4,3,2,432,Potential Loyalists
18263,0011-11-14,26,3,1213.16,4,3,4,434,Potential Loyalists
16303,0011-11-14,26,3,5360.63,4,3,5,435,Potential Loyalists
17081,0011-11-14,26,2,290.16,4,2,2,422,Potential Loyalists
16519,0011-11-14,26,2,215.08,4,2,1,421,Potential Loyalists
12642,0011-11-14,26,3,1013.26,4,4,4,444,Champions
15863,0011-11-14,26,2,68.84,4,2,1,421,Potential Loyalists
16207,0011-11-14,26,1,394.38,4,2,2,422,Potential Loyalists
17044,0011-11-14,26,1,948.48,4,2,4,424,Potential Loyalists
15781,0011-11-14,26,3,345.46,4,4,2,442,Needs Attention
15050,0011-11-14,26,3,1782.09,4,4,4,444,Champions
12938,0011-11-14,26,1,114.14,4,2,1,421,Potential Loyalists
14902,0011-11-14,26,1,332.66,4,2,2,422,Potential Loyalists
13835,0011-11-14,26,4,834.57,4,4,3,443,Loyal Customers
17793,0011-11-14,26,1,323.04,4,2,2,422,Potential Loyalists
18117,0011-11-14,26,1,320.72,4,2,2,422,Potential Loyalists
15168,0011-11-14,26,1,106.56,4,2,1,421,Potential Loyalists
14953,0011-11-14,26,1,289.82,4,2,2,422,Potential Loyalists
17538,0011-11-14,26,1,98.42,4,2,1,421,Potential Loyalists
15532,0011-11-14,26,4,1580.93,4,4,4,444,Champions
13577,0011-11-14,26,4,1687.6,4,4,4,444,Champions
16936,0011-11-14,26,1,262.68,4,2,2,422,Potential Loyalists
15681,0011-11-14,26,5,1426.16,4,4,4,444,Champions
14684,0011-11-14,26,5,1236.28,4,4,4,444,Champions
18211,0011-11-14,26,5,600.07,4,4,3,443,Loyal Customers
15458,0011-11-14,26,1,161.64,4,1,1,411,Needs Attention
15203,0011-11-14,26,6,1827.8,4,5,4,454,Champions
14530,0011-11-14,26,6,2925.91,4,5,5,455,Champions
13549,0011-11-14,26,7,918.2,4,5,3,453,Loyal Customers
18082,0011-11-14,26,1,703.37,4,1,3,413,Needs Attention
16504,0011-11-14,26,1,484.38,4,1,2,412,Needs Attention
17663,0011-11-14,26,7,1802.91,4,5,4,454,Champions
15365,0011-11-14,26,7,2314.32,4,5,5,455,Champions
12374,0011-11-14,26,1,742.93,4,1,3,413,Needs Attention
14494,0011-11-14,26,1,139.56,4,1,1,411,Needs Attention
15660,0011-11-14,26,9,1600.86,4,5,4,454,Champions
12428,0011-11-14,26,9,7956.46,4,5,5,455,Champions
15058,0011-11-14,26,11,2124.99,4,5,5,455,Champions
17652,0011-11-14,26,12,4867.72,4,5,5,455,Champions
15125,0011-11-14,26,15,11528.48,4,5,5,455,Champions
15291,0011-11-14,26,15,4668.3,4,5,5,455,Champions
14680,0011-11-14,26,16,28754.11,4,5,5,455,Champions
12890,0011-11-15,25,1,380.47,4,2,2,422,Potential Loyalists
17564,0011-11-15,25,3,454.01,4,4,2,442,Needs Attention
14640,0011-11-15,25,6,2125.08,4,5,5,455,Champions
16341,0011-11-15,25,4,1971.87,4,4,4,444,Champions
14533,0011-11-15,25,7,1949.72,4,5,4,454,Champions
16423,0011-11-15,25,1,346.12,4,2,2,422,Potential Loyalists
12883,0011-11-15,25,4,703.47,4,4,3,443,Loyal Customers
15582,0011-11-15,25,3,682.91,4,3,3,433,Potential Loyalists
14522,0011-11-15,25,4,974.54,4,4,4,444,Champions
17510,0011-11-15,25,1,308.48,4,2,2,422,Potential Loyalists
18259,0011-11-15,25,3,2338.6,4,4,5,445,Champions
14714,0011-11-15,25,1,160.19,4,1,1,411,Needs Attention
18043,0011-11-15,25,3,559.51,4,4,3,443,Loyal Customers
13058,0011-11-15,25,3,271.4,4,3,2,432,Potential Loyalists
17314,0011-11-15,25,8,2527.92,4,5,5,455,Champions
17220,0011-11-15,25,14,3198.25,4,5,5,455,Champions
12415,0011-11-15,25,21,124914.53,4,5,5,455,Champions
17974,0011-11-15,25,3,740.79,4,4,3,443,Loyal Customers
14853,0011-11-15,25,2,475.8,4,3,2,432,Potential Loyalists
15720,0011-11-15,25,1,598.73,4,1,3,413,Needs Attention
14725,0011-11-15,25,1,718.08,4,1,3,413,Needs Attention
15679,0011-11-15,25,4,781.28,4,4,3,443,Loyal Customers
18123,0011-11-15,25,2,589.44,4,3,3,433,Potential Loyalists
14666,0011-11-15,25,1,195.25,4,1,1,411,Needs Attention
13692,0011-11-15,25,3,1488.32,4,3,4,434,Potential Loyalists
13455,0011-11-15,25,2,1058.34,4,3,4,434,Potential Loyalists
17777,0011-11-15,25,3,665.86,4,3,3,433,Potential Loyalists
13066,0011-11-15,25,2,470.8,4,3,2,432,Potential Loyalists
13846,0011-11-15,25,3,865.06,4,3,3,433,Potential Loyalists
15981,0011-11-15,25,8,3408.48,4,5,5,455,Champions
15524,0011-11-15,25,1,440.0,4,1,2,412,Needs Attention
14544,0011-11-15,25,2,2024.45,4,3,4,434,Potential Loyalists
12933,0011-11-15,25,3,607.53,4,4,3,443,Loyal Customers
18181,0011-11-15,25,1,382.8,4,2,2,422,Potential Loyalists
13735,0011-11-15,25,4,2885.24,4,4,5,445,Champions
15419,0011-11-15,25,1,135.86,4,1,1,411,Needs Attention
12676,0011-11-15,25,6,1331.39,4,5,4,454,Champions
13236,0011-11-15,25,2,744.85,4,3,3,433,Potential Loyalists
16557,0011-11-15,25,2,281.85,4,2,2,422,Potential Loyalists
13614,0011-11-15,25,4,1610.46,4,4,4,444,Champions
17540,0011-11-15,25,2,578.9,4,3,3,433,Potential Loyalists
17357,0011-11-15,25,2,388.14,4,3,2,432,Potential Loyalists
13410,0011-11-15,25,5,1003.06,4,4,4,444,Champions
17153,0011-11-15,25,1,213.78,4,1,1,411,Needs Attention
15758,0011-11-15,25,1,205.25,4,1,1,411,Needs Attention
16240,0011-11-15,25,2,3718.8,4,3,5,435,Potential Loyalists
14715,0011-11-15,25,4,867.38,4,4,3,443,Loyal Customers
15556,0011-11-15,25,1,279.77,4,2,2,422,Potential Loyalists
15955,0011-11-15,25,14,4416.26,4,5,5,455,Champions
13632,0011-11-15,25,5,2121.27,4,4,5,445,Champions
14057,0011-11-16,24,17,6217.96,4,5,5,455,Champions
17896,0011-11-16,24,1,256.32,4,2,2,422,Potential Loyalists
18246,0011-11-16,24,2,596.1,4,3,3,433,Potential Loyalists
16809,0011-11-16,24,5,914.69,4,4,3,443,Loyal Customers
14426,0011-11-16,24,10,4481.67,4,5,5,455,Champions
14851,0011-11-16,24,2,511.35,4,3,3,433,Potential Loyalists
12731,0011-11-16,24,12,18895.91,4,5,5,455,Champions
14507,0011-11-16,24,6,1383.18,4,5,4,454,Champions
14626,0011-11-16,24,4,2791.27,4,4,5,445,Champions
15584,0011-11-16,24,4,725.11,4,4,3,443,Loyal Customers
18059,0011-11-16,24,3,306.46,4,3,2,432,Potential Loyalists
12993,0011-11-16,24,4,414.76,4,4,2,442,Needs Attention
13575,0011-11-16,24,5,732.07,4,4,3,443,Loyal Customers
18006,0011-11-16,24,1,444.68,4,1,2,412,Needs Attention
16804,0011-11-16,24,3,536.99,4,3,3,433,Potential Loyalists
13816,0011-11-16,24,2,571.67,4,3,3,433,Potential Loyalists
13285,0011-11-16,24,4,2709.12,4,4,5,445,Champions
16916,0011-11-16,24,2,576.26,4,3,3,433,Potential Loyalists
17680,0011-11-16,24,1,184.4,4,1,1,411,Needs Attention
12640,0011-11-16,24,3,1174.58,4,3,4,434,Potential Loyalists
13500,0011-11-16,24,3,1166.77,4,3,4,434,Potential Loyalists
18075,0011-11-16,24,10,2611.75,4,5,5,455,Champions
15900,0011-11-16,24,1,351.11,4,2,2,422,Potential Loyalists
15110,0011-11-16,24,4,996.1,4,4,4,444,Champions
13939,0011-11-16,24,3,568.55,4,4,3,443,Loyal Customers
13894,0011-11-16,24,3,564.62,4,4,3,443,Loyal Customers
14948,0011-11-16,24,6,1101.97,4,5,4,454,Champions
17596,0011-11-16,24,7,2827.93,4,5,5,455,Champions
17377,0011-11-16,24,20,4100.92,4,5,5,455,Champions
16008,0011-11-16,24,3,478.78,4,3,2,432,Potential Loyalists
13449,0011-11-16,24,1,291.88,4,2,2,422,Potential Loyalists
13131,0011-11-16,24,3,1073.3,4,4,4,444,Champions
15805,0011-11-16,24,17,5528.48,4,5,5,455,Champions
16204,0011-11-16,24,1,405.71,4,1,2,412,Needs Attention
14286,0011-11-16,24,3,4628.75,4,3,5,435,Potential Loyalists
13926,0011-11-16,24,1,223.85,4,1,1,411,Needs Attention
15269,0011-11-16,24,1,408.8,4,1,2,412,Needs Attention
16669,0011-11-16,24,3,1374.87,4,3,4,434,Potential Loyalists
16855,0011-11-16,24,2,328.4,4,2,2,422,Potential Loyalists
13629,0011-11-16,24,11,7792.36,4,5,5,455,Champions
16469,0011-11-16,24,4,650.43,4,4,3,443,Loyal Customers
16999,0011-11-16,24,2,484.82,4,3,2,432,Potential Loyalists
16245,0011-11-16,24,3,1413.66,4,3,4,434,Potential Loyalists
18167,0011-11-16,24,3,1384.86,4,3,4,434,Potential Loyalists
14898,0011-11-16,24,6,1303.52,4,5,4,454,Champions
15967,0011-11-16,24,2,418.83,4,3,2,432,Potential Loyalists
16085,0011-11-16,24,5,981.51,4,4,4,444,Champions
16717,0011-11-16,24,6,3858.38,4,5,5,455,Champions
17198,0011-11-16,24,3,692.22,4,3,3,433,Potential Loyalists
13447,0011-11-16,24,3,1129.14,4,4,4,444,Champions
12626,0011-11-16,24,9,6620.48,4,5,5,455,Champions
12500,0011-11-16,24,11,4257.82,4,5,5,455,Champions
12991,0011-11-16,24,2,503.76,4,3,3,433,Potential Loyalists
12910,0011-11-16,24,8,3075.04,4,5,5,455,Champions
15051,0011-11-16,24,3,1391.61,4,3,4,434,Potential Loyalists
17549,0011-11-16,24,2,148.86,4,2,1,421,Potential Loyalists
15432,0011-11-16,24,1,171.19,4,1,1,411,Needs Attention
17368,0011-11-16,24,8,1912.67,4,5,4,454,Champions
15657,0011-11-17,23,1,30.0,4,2,1,421,Potential Loyalists
17613,0011-11-17,23,14,4559.15,4,5,5,455,Champions
15864,0011-11-17,23,6,1936.32,4,5,4,454,Champions
12847,0011-11-17,23,1,871.54,4,1,3,413,Needs Attention
14234,0011-11-17,23,4,775.46,4,4,3,443,Loyal Customers
16186,0011-11-17,23,12,4006.94,4,5,5,455,Champions
15983,0011-11-17,23,4,1475.02,4,4,4,444,Champions
14362,0011-11-17,23,1,161.2,4,1,1,411,Needs Attention
17330,0011-11-17,23,2,363.9,4,3,2,432,Potential Loyalists
16869,0011-11-17,23,4,825.42,4,4,3,443,Loyal Customers
17461,0011-11-17,23,3,757.46,4,3,3,433,Potential Loyalists
14508,0011-11-17,23,2,276.42,4,2,2,422,Potential Loyalists
15811,0011-11-17,23,6,2218.62,4,5,5,455,Champions
17985,0011-11-17,23,1,634.95,4,1,3,413,Needs Attention
12445,0011-11-17,23,1,133.4,4,1,1,411,Needs Attention
15287,0011-11-17,23,2,486.69,4,3,2,432,Potential Loyalists
13313,0011-11-17,23,5,1555.32,4,4,4,444,Champions
17080,0011-11-17,23,2,287.62,4,2,2,422,Potential Loyalists
12567,0011-11-17,23,10,9401.28,4,5,5,455,Champions
16656,0011-11-17,23,15,8625.8,4,5,5,455,Champions
12406,0011-11-17,23,2,3415.3,4,3,5,435,Potential Loyalists
17799,0011-11-17,23,10,3055.93,4,5,5,455,Champions
13871,0011-11-17,23,13,6403.25,4,5,5,455,Champions
15506,0011-11-17,23,3,979.26,4,4,4,444,Champions
15267,0011-11-17,23,5,1717.36,4,4,4,444,Champions
14416,0011-11-17,23,2,490.22,4,3,2,432,Potential Loyalists
12356,0011-11-17,23,3,2811.43,4,4,5,445,Champions
15529,0011-11-17,23,11,3995.23,4,5,5,455,Champions
13028,0011-11-17,23,2,661.32,4,3,3,433,Potential Loyalists
13308,0011-11-17,23,3,1385.51,4,3,4,434,Potential Loyalists
17095,0011-11-17,23,3,1324.16,4,3,4,434,Potential Loyalists
15081,0011-11-17,23,5,504.8,4,4,3,443,Loyal Customers
16070,0011-11-17,23,2,852.15,4,3,3,433,Potential Loyalists
13160,0011-11-17,23,1,91.8,4,2,1,421,Potential Loyalists
14034,0011-11-17,23,3,651.82,4,3,3,433,Potential Loyalists
12449,0011-11-17,23,4,4067.29,4,4,5,445,Champions
12647,0011-11-17,23,12,3722.82,4,5,5,455,Champions
17716,0011-11-17,23,11,5655.99,4,5,5,455,Champions
16638,0011-11-17,23,10,1680.72,4,5,4,454,Champions
12539,0011-11-17,23,4,5568.35,4,4,5,445,Champions
15489,0011-11-17,23,3,1134.28,4,3,4,434,Potential Loyalists
17797,0011-11-17,23,3,780.43,4,3,3,433,Potential Loyalists
16042,0011-11-17,23,5,1197.27,4,4,4,444,Champions
12610,0011-11-17,23,5,2099.54,4,4,5,445,Champions
13815,0011-11-17,23,4,4027.36,4,4,5,445,Champions
18221,0011-11-17,23,5,1041.61,4,4,4,444,Champions
14112,0011-11-17,23,7,2915.15,4,5,5,455,Champions
12753,0011-11-17,23,6,21429.39,4,5,5,455,Champions
12481,0011-11-17,23,10,5596.32,4,5,5,455,Champions
16531,0011-11-17,23,7,1244.59,4,5,4,454,Champions
13138,0011-11-17,23,6,962.39,4,5,4,454,Champions
14332,0011-11-17,23,3,866.31,4,3,3,433,Potential Loyalists
16871,0011-11-17,23,6,2812.34,4,5,5,455,Champions
17397,0011-11-17,23,2,696.41,4,3,3,433,Potential Loyalists
12477,0011-11-17,23,6,13219.74,4,5,5,455,Champions
12997,0011-11-17,23,4,1226.89,4,4,4,444,Champions
15563,0011-11-17,23,4,1400.44,4,4,4,444,Champions
17147,0011-11-17,23,4,1714.59,4,4,4,444,Champions
13828,0011-11-17,23,1,209.49,4,1,1,411,Needs Attention
15124,0011-11-17,23,2,184.19,4,2,1,421,Potential Loyalists
17828,0011-11-17,23,4,1820.09,4,4,4,444,Champions
16298,0011-11-17,23,3,598.2,4,4,3,443,Loyal Customers
15435,0011-11-17,23,1,149.29,4,1,1,411,Needs Attention
16009,0011-11-17,23,4,992.71,4,4,4,444,Champions
12380,0011-11-18,22,4,2724.81,4,4,5,445,Champions
14342,0011-11-18,22,4,668.56,4,4,3,443,Loyal Customers
14820,0011-11-18,22,4,507.29,4,4,3,443,Loyal Customers
17621,0011-11-18,22,3,1379.9,4,3,4,434,Potential Loyalists
14434,0011-11-18,22,6,1372.8,4,5,4,454,Champions
13171,0011-11-18,22,3,468.41,4,3,2,432,Potential Loyalists
13516,0011-11-18,22,3,1389.41,4,3,4,434,Potential Loyalists
18034,0011-11-18,22,2,422.88,4,3,2,432,Potential Loyalists
16279,0011-11-18,22,3,1509.58,4,3,4,434,Potential Loyalists
16350,0011-11-18,22,4,1116.47,4,4,4,444,Champions
17159,0011-11-18,22,3,1538.88,4,3,4,434,Potential Loyalists
17286,0011-11-18,22,1,153.92,4,1,1,411,Needs Attention
15933,0011-11-18,22,3,1107.46,4,4,4,444,Champions
16924,0011-11-18,22,3,846.75,4,3,3,433,Potential Loyalists
14849,0011-11-18,22,25,7930.54,4,5,5,455,Champions
12427,0011-11-18,22,3,825.8,4,3,3,433,Potential Loyalists
16945,0011-11-18,22,19,4345.5,4,5,5,455,Champions
16463,0011-11-18,22,4,1422.4,4,4,4,444,Champions
17961,0011-11-18,22,39,1296.44,4,5,4,454,Champions
12444,0011-11-18,22,5,5005.46,4,4,5,445,Champions
